CPAT Code,Year,CountryName,FuelType,ely,pow,rod,ral,avi,nav,res,foo,srv,mch,irn,nfm,mac,cem,omn,cst,ftr,oen,neu,wav
esp.mit.enc.oop,2019,Spain,oop,9038.2,1756.3,0,0,0,558.9,4.8,70.7,8.6,34.4,46.8,4.1,40.1,1234.1,28.7,32.4,852.3,7.6,3126.7,0
esp.mit.enc.gso,2019,Spain,gso,0,0,5369.1,0,0,0,0,28.3,34.7,0,0,0,0,0,2.1,0,0,0.2,0,0
esp.mit.enc.die,2019,Spain,die,3835.8,833.3,21455.7,82.4,0,468,1478.4,2246.6,1010.3,184.1,18.3,2.2,81.4,94.7,92.6,511.8,0,9.2,0,0
esp.mit.enc.ker,2019,Spain,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esp.mit.enc.lpg,2019,Spain,lpg,9,1,94.4,0,0,0,875.7,91.2,180.2,6.6,13.2,0.8,13.2,35.1,15.3,15.3,0,0.1,1188.6,0
esp.mit.enc.jfu,2019,Spain,jfu,0,0,0,0,2319.2,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0,0
esp.mit.enc.wnd,2019,Spain,wnd,55647,4784.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esp.mit.enc.sol,2019,Spain,sol,15103,2867.4,0,0,0,0,248.2,2.7,48.5,0.2,0,0,0.7,0,0.4,0.2,0.1,5.6,0,0
esp.mit.enc.hyd,2019,Spain,hyd,24646,2119.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esp.mit.enc.ore,2019,Spain,ore,2679,706,0,0,0,0,38.3,15.6,30.3,0.8,0,0,0.3,3.1,27.3,0,7.8,1.6,0,0
esp.mit.enc.nuc,2019,Spain,nuc,58349,15203.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esp.mit.enc.bio,2019,Spain,bio,3898,1176.3,1625.1,0,0,0.9,2546.7,603.8,110.1,5.9,0,0,0.6,262.1,709.4,39.8,105.1,12,0,0
esp.mit.enc.bgs,2019,Spain,bgs,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esp.mit.enc.bdi,2019,Spain,bdi,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esp.mit.enc.obf,2019,Spain,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esp.mit.enc.heat,2019,Spain,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.ele,2019,Sri Lanka,ecy,0,0,0,0,0,0,520.9,0,342.8,0,0,0,0,0,403.6,0,118.8,0,0,0
lka.mit.enc.coa,2019,Sri Lanka,coa,5361,1546.2,0,0,0,0,0,0,0,0,0,0,0,52.6,0,0,-41.7,0,0,0
lka.mit.enc.nga,2019,Sri Lanka,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-139.8,0,0,0
lka.mit.enc.oop,2019,Sri Lanka,oop,3801.7,804.3,0,0,0,70.8,0,0,0,0,0,0,0,0,90.3,0,-15.6,0.1,62.4,0
lka.mit.enc.gso,2019,Sri Lanka,gso,0,0,1549.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.die,2019,Sri Lanka,die,1730.9,382.5,1722.8,35.9,0,0,0,0,0,0,0,0,0,0,36.3,0,0,0,0,0
lka.mit.enc.ker,2019,Sri Lanka,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,212.4,0,0
lka.mit.enc.lpg,2019,Sri Lanka,lpg,0,0,0.2,0,0,0,322.7,0,78.9,0,0,0,0,0,91.8,0,0,0,0,0
lka.mit.enc.jfu,2019,Sri Lanka,jfu,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.wnd,2019,Sri Lanka,wnd,348.2,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.sol,2019,Sri Lanka,sol,102.7,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.hyd,2019,Sri Lanka,hyd,4811.9,413.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.ore,2019,Sri Lanka,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.nuc,2019,Sri Lanka,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.bio,2019,Sri Lanka,bio,117.6,77.1,0,0,0,0,2584.9,0,114.7,0,0,0,0,0,1984.3,0,0,0,0,0
lka.mit.enc.bgs,2019,Sri Lanka,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.bdi,2019,Sri Lanka,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.obf,2019,Sri Lanka,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lka.mit.enc.heat,2019,Sri Lanka,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.ele,2019,St. Kitts and Nevis,ecy,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0.9,3.6,0,0
kna.mit.enc.coa,2019,St. Kitts and Nevis,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.nga,2019,St. Kitts and Nevis,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0
kna.mit.enc.oop,2019,St. Kitts and Nevis,oop,39.4,3.2,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0.7,3,1.8,0
kna.mit.enc.gso,2019,St. Kitts and Nevis,gso,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.die,2019,St. Kitts and Nevis,die,121.5,10.8,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0
kna.mit.enc.ker,2019,St. Kitts and Nevis,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.lpg,2019,St. Kitts and Nevis,lpg,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.jfu,2019,St. Kitts and Nevis,jfu,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.wnd,2019,St. Kitts and Nevis,wnd,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.sol,2019,St. Kitts and Nevis,sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.hyd,2019,St. Kitts and Nevis,hyd,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.ore,2019,St. Kitts and Nevis,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.nuc,2019,St. Kitts and Nevis,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.bio,2019,St. Kitts and Nevis,bio,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0
kna.mit.enc.bgs,2019,St. Kitts and Nevis,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.bdi,2019,St. Kitts and Nevis,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.obf,2019,St. Kitts and Nevis,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kna.mit.enc.heat,2019,St. Kitts and Nevis,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.ele,2019,St. Lucia,ecy,0,0,0,0,0,0,20,0,28,0,0,0,0,0,0,0,3.6,8.1,0,0
lca.mit.enc.coa,2019,St. Lucia,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.nga,2019,St. Lucia,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
lca.mit.enc.oop,2019,St. Lucia,oop,83.1,11.7,12.6,0,0,0,3.6,0,1.8,0,0,0,0,0,0,0,0,7.2,3.6,0
lca.mit.enc.gso,2019,St. Lucia,gso,0,0,57.4,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.die,2019,St. Lucia,die,590.4,91.8,74.9,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0
lca.mit.enc.ker,2019,St. Lucia,ker,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.lpg,2019,St. Lucia,lpg,0,0,0,0,0,0,14.2,0,0.9,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.jfu,2019,St. Lucia,jfu,0,0,0,0,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.wnd,2019,St. Lucia,wnd,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.sol,2019,St. Lucia,sol,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.hyd,2019,St. Lucia,hyd,16.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.ore,2019,St. Lucia,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.nuc,2019,St. Lucia,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.bio,2019,St. Lucia,bio,2.7,0,0,0,0,0,88.9,0,0,0,0,0,0,0,0,0,0,4.5,0,0
lca.mit.enc.bgs,2019,St. Lucia,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.bdi,2019,St. Lucia,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.obf,2019,St. Lucia,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lca.mit.enc.heat,2019,St. Lucia,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.ele,2019,St. Martin (French part),ecy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.coa,2019,St. Martin (French part),coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.nga,2019,St. Martin (French part),nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.oop,2019,St. Martin (French part),oop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.gso,2019,St. Martin (French part),gso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.die,2019,St. Martin (French part),die,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.ker,2019,St. Martin (French part),ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.lpg,2019,St. Martin (French part),lpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.jfu,2019,St. Martin (French part),jfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.wnd,2019,St. Martin (French part),wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.sol,2019,St. Martin (French part),sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.hyd,2019,St. Martin (French part),hyd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.ore,2019,St. Martin (French part),ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.nuc,2019,St. Martin (French part),nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.bio,2019,St. Martin (French part),bio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.bgs,2019,St. Martin (French part),bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.bdi,2019,St. Martin (French part),bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.obf,2019,St. Martin (French part),obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maf.mit.enc.heat,2019,St. Martin (French part),heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.ele,2019,St. Vincent and the Grenadines,ecy,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5.4,0,0,0
vct.mit.enc.coa,2019,St. Vincent and the Grenadines,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.nga,2019,St. Vincent and the Grenadines,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.oop,2019,St. Vincent and the Grenadines,oop,14.4,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.gso,2019,St. Vincent and the Grenadines,gso,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.die,2019,St. Vincent and the Grenadines,die,129.6,35.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.ker,2019,St. Vincent and the Grenadines,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.lpg,2019,St. Vincent and the Grenadines,lpg,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.jfu,2019,St. Vincent and the Grenadines,jfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.wnd,2019,St. Vincent and the Grenadines,wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.sol,2019,St. Vincent and the Grenadines,sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.hyd,2019,St. Vincent and the Grenadines,hyd,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.ore,2019,St. Vincent and the Grenadines,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.nuc,2019,St. Vincent and the Grenadines,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.bio,2019,St. Vincent and the Grenadines,bio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.bgs,2019,St. Vincent and the Grenadines,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.bdi,2019,St. Vincent and the Grenadines,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.obf,2019,St. Vincent and the Grenadines,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vct.mit.enc.heat,2019,St. Vincent and the Grenadines,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.ele,2019,Sudan,ecy,0,0,0,0,0,0,706.9,111.4,213.4,0,0,0,0,0,150.4,0,304.5,0,0,0
sdn.mit.enc.coa,2019,Sudan,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.nga,2019,Sudan,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0
sdn.mit.enc.oop,2019,Sudan,oop,6798.8,1269,0,0,0,0,0,54.9,0,0,0,0,0,15,144.2,8,67.4,0,136.4,0
sdn.mit.enc.gso,2019,Sudan,gso,0,0,1121.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.die,2019,Sudan,die,0,420.6,2289.2,24.6,0,3.8,0,208.1,0,0,0,0,0,12.3,3.8,46.3,0,0,0,0
sdn.mit.enc.ker,2019,Sudan,ker,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.lpg,2019,Sudan,lpg,0,0,0,0,0,0,132.4,0,87.9,0,0,0,0,0,8.7,0,0,79.8,0,0
sdn.mit.enc.jfu,2019,Sudan,jfu,0,0,0,0,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.wnd,2019,Sudan,wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.sol,2019,Sudan,sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.hyd,2019,Sudan,hyd,10077.8,866.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.ore,2019,Sudan,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.nuc,2019,Sudan,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.bio,2019,Sudan,bio,0,0,0,0,0,0,4916.4,0,1512.4,0,0,0,0,0,704.3,0,4902.2,0.1,0,0
sdn.mit.enc.bgs,2019,Sudan,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.bdi,2019,Sudan,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.obf,2019,Sudan,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn.mit.enc.heat,2019,Sudan,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.ele,2019,Suriname,ecy,0,0,0,0,0,0,54.7,0,39.2,38.6,0,0,0,0,16.9,0,18.9,2.4,0,0
sur.mit.enc.coa,2019,Suriname,coa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.nga,2019,Suriname,nga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,0,0,0
sur.mit.enc.oop,2019,Suriname,oop,1050.6,303.8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8.8,0,8,0
sur.mit.enc.gso,2019,Suriname,gso,0,0,174.7,0,0,0,0,6.2,9.1,0,0,0,0,0,6.1,0,0,0,0,0
sur.mit.enc.die,2019,Suriname,die,0,24.1,0,0,0,0,0,129.6,0,0,0,0,0,0,12.6,14.3,0,12,0,0
sur.mit.enc.ker,2019,Suriname,ker,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.lpg,2019,Suriname,lpg,0,0,0,0,0,0,23.9,0,2.6,0,0,0,0,0,0,0,0,-0.1,0,0
sur.mit.enc.jfu,2019,Suriname,jfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.wnd,2019,Suriname,wnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.sol,2019,Suriname,sol,9.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.hyd,2019,Suriname,hyd,952.4,81.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.ore,2019,Suriname,ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.nuc,2019,Suriname,nuc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.bio,2019,Suriname,bio,0,0,0,0,0,0,22.7,0,0.4,0,0,0,0,0,4.1,0,0,0,0,0
sur.mit.enc.bgs,2019,Suriname,bgs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.bdi,2019,Suriname,bdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.obf,2019,Suriname,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sur.mit.enc.heat,2019,Suriname,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.ele,2019,Sweden,ecy,0,0,21.9,213.4,0,0,3771.2,447.1,2361,696.8,389.3,24.4,447.1,81.4,1911.7,124.8,1369.6,0,0,0
swe.mit.enc.coa,2019,Sweden,coa,1183,376.1,0,0,0,0,0,2,0,96.2,420.8,3.1,5.3,124.6,5.2,0,908.7,0.1,12.7,0
swe.mit.enc.nga,2019,Sweden,nga,284,106.8,8.6,0,0,0,19.9,73.2,101.7,78.3,80.6,0.7,11.8,47.7,46.2,0.2,777,-0.1,304.9,0
swe.mit.enc.oop,2019,Sweden,oop,122.5,25.3,0,0,0,77.3,0,16.8,0,57.3,26.9,0.7,0.3,54,78.3,0.8,86.1,0,1183.4,0
swe.mit.enc.gso,2019,Sweden,gso,0,0,1978.3,0,0,0,110.7,5.3,54.9,0,0,0,3.6,0,0.2,3.2,0,0,0,0
swe.mit.enc.die,2019,Sweden,die,85.5,36.6,3106.8,14.3,0,60.8,75.9,343,154.4,61.2,18.2,1.2,17.6,9.9,54.4,146.3,0,0,0,0
swe.mit.enc.ker,2019,Sweden,ker,1.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.lpg,2019,Sweden,lpg,7.2,1,0,0,0,0,4.1,27.3,12,28.9,159.1,1.7,27.2,20.1,64.7,3.2,0,0,568.4,0
swe.mit.enc.jfu,2019,Sweden,jfu,0,0,0,0,159.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.wnd,2019,Sweden,wnd,19847,1706.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.sol,2019,Sweden,sol,679,58.4,9.7,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.hyd,2019,Sweden,hyd,65371,5620.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.ore,2019,Sweden,ore,3454,1430.8,96.8,0,0,0,26.8,10,0,0.7,0,0,4.7,0.1,8.6,0,166.8,-0.2,0,0
swe.mit.enc.nuc,2019,Sweden,nuc,66130,17230.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.bio,2019,Sweden,bio,11252,3689.6,1287.1,0,0,4,778.6,656,90.4,27.7,2.1,0,4,2.3,3824.7,54.9,776,0,0,0
swe.mit.enc.bgs,2019,Sweden,bgs,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.bdi,2019,Sweden,bdi,0,0,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.obf,2019,Sweden,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe.mit.enc.heat,2019,Sweden,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che.mit.enc.ele,2019,Switzerland,ecy,0,0,0,261.6,0,0,1641.6,304.3,1448.9,268.3,107.8,3.7,367.2,91.9,345.8,43.6,548.8,0,0,0
che.mit.enc.coa,2019,Switzerland,coa,0,0,0,0,0,0,2.3,1,0,0,8,0,0,79.6,0,0,0,0,0,0
che.mit.enc.nga,2019,Switzerland,nga,605.4,116,14,0,0,0,1148,217.3,620.8,264,87,4.5,116.2,96.8,100.4,22.4,344.7,24.5,0,0
che.mit.enc.oop,2019,Switzerland,oop,3.2,0.7,0,0,0,0,0,0,0,0,0,0,0,12.3,0.1,0,39.8,0.1,307.3,0
che.mit.enc.gso,2019,Switzerland,gso,0,0,2376.8,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che.mit.enc.die,2019,Switzerland,die,24.8,5.9,2726.7,9.1,0,15.4,1583,48.7,691.8,19,2.3,0.1,73.4,11,47.2,38.1,0,58,0,0
che.mit.enc.ker,2019,Switzerland,ker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,1,0,0
che.mit.enc.lpg,2019,Switzerland,lpg,3.5,0.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.4,63.3,0
che.mit.enc.jfu,2019,Switzerland,jfu,0,0,0,0,66.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che.mit.enc.wnd,2019,Switzerland,wnd,145.9,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che.mit.enc.sol,2019,Switzerland,sol,2177.7,187.2,0,0,0,0,46.2,0.3,8.5,0,0,0,0,0,1.7,0,0,0,0,0
che.mit.enc.hyd,2019,Switzerland,hyd,38039.6,3270.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che.mit.enc.ore,2019,Switzerland,ore,2803.6,1088.4,0,0,0,0,5.1,12.4,105.7,96.2,0,0,0.3,130.4,25.9,0,31,0.2,0,0
che.mit.enc.nuc,2019,Switzerland,nuc,26417.6,6916.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che.mit.enc.bio,2019,Switzerland,bio,327.8,183.6,181.8,0.3,0,1,459.1,15.4,164.2,0,3,0,4,0,152.4,69.4,1.3,0.2,0,0
che.mit.enc.bgs,2019,Switzerland,bgs,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che.mit.enc.bdi,2019,Switzerland,bdi,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che.mit.enc.obf,2019,Switzerland,obf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che.mit.enc.heat,2019,Switzerland,heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syr.mit.enc.ele,2019,Syria,ecy,0,0,0,0,0,0,495.4,0,112.4,0,0,0,0,0,364.3,0,359.3,99.8,0,0
syr.mit.enc.coa,2019,Syria,coa,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.6,0,0,0
syr.mit.enc.nga,2019,Syria,nga,10073.9,2341.1,0,0,0,0,0,0,0,168.7,0,0,0,0,0,0,499.9,0,278.3,0
syr.mit.enc.oop,2019,Syria,oop,6236,1674.5,0,0,0,0,0,0,0,0,0,0,0,0,396,0,55.5,70,278.1,0
syr.mit.enc.gso,2019,Syria,gso,0,0,943.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syr.mit.enc.die,2019,Syria,die,522.2,224.5,838.4,0,0,0,235.7,198.4,137,0,0,0,0,0,268.3,0,0,0.1,0,0
syr.mit.enc.ker,2019,Syria,ker,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0
syr.mit.enc.lpg,2019,Syria,lpg,0,0,0,0,0,0,490.6,0,0,0,0,0,0,0,0,0,0,0,0,0
